"","Year","Apple","Banana"
"1",1989,100,30
"2",1990,100.057672295055,30.1134619099913
"3",1991,100.158720444895,30.3245858314567
"4",1992,100.195546842086,30.5267845044954
"5",1993,100.246071229176,30.7169306406386
"6",1994,100.293566491149,30.7987649379713
"7",1995,100.346646776711,30.931688779826
"8",1996,100.406118579329,31.1464908104432
"9",1997,100.48521932657,31.3095768481273
"10",1998,100.560923116956,31.5345541130936
"11",1999,100.594116553441,31.7454579699013
"12",2000,100.640310077319,31.9187287765548
"13",2001,100.766996671424,32.1962339410392
"14",2002,100.819521540807,32.2226368205704
"15",2003,100.855808060855,32.5427859746198
"16",2004,100.902564979743,32.6656147207457
"17",2005,101.00743167942,32.7009115982964
"18",2006,101.086517735387,32.9175144379006
"19",2007,101.151395959996,33.1189665599314
"20",2008,101.197388033433,33.3795018757228
"21",2009,101.27252620608,33.4514204328855
"22",2010,101.321281102283,33.6887265960177
"23",2011,101.410869958245,33.6745232870453
"24",2012,101.506477029518,33.7658983060279
"25",2013,101.552749782106,33.9957084777849
"26",2014,101.545956361903,34.2504948819592
"27",2015,101.647619476939,34.3498761025451
"28",2016,101.671032537108,34.638848701877
"29",2017,101.684136606701,34.7110864645178
"30",2018,101.771973592501,34.8000430163305
"31",2019,101.8,34.8
